"obsid","xid","dist_pc","filter","wave","model_jy","star_jy","chi_star","ra_obs","de_obs"
1342237932,"HD 113767",33.843123584934396,"PACS70","70",0.0520477,0.00204178,21.3869,196.64379051488606,-49.68645878455732
1342238048,"HD 23208",56.796560400302155,"PACS70","70",0.0357675,0.00115409,18.9997,55.66586428490867,-20.545368078262147
1342238121,"HD 28287",35.6446513418429,"PACS70","70",0.00560932,0.00177492,3.68041,66.66098845465156,-28.952282826583293
1342238123,"HD 37852",93.39858781335226,"PACS70","70",0.0121369,0.00117155,8.51074,84.87704974342346,-40.6840024847221
1342238883,"HD 21086",149.80375707822753,"PACS70","70",0.0174214,0.00130747,6.48197,51.30596689500647,32.37943811898155
1342239430,"BD+13 569",137.75053378331842,"PACS70","70",0.0139593,0.0012171,9.39208,53.63888611617734,14.175893357316363
1342240724,"HD 23586",142.43188195245622,"PACS70","70",0.0100453,0.00068363,4.95837,56.731595297748854,18.28394541993022
1342241521,"HD 160305",65.73498284316948,"PACS70","70",0.0314002,0.0013225,18.2922,265.4543157359654,-50.724680290144704
1342241882,"HD 26736",45.81229785323573,"PACS70","70",0.038487,0.00205311,22.3915,63.6350885515053,23.574780042843898
1342241953,"HD 28069",47.82675237220692,"PACS70","70",0.0716741,0.00305574,29.5789,66.4892377750573,5.150161311389292
1342242086,"HD 35416",67.74838250736764,"PACS70","70",0.0184742,0.00223816,11.5435,80.80095992312557,-31.749025517856776
1342242088,"HD 38397",53.811176581375946,"PACS70","70",0.120742,0.00168383,35.0825,85.89931666985244,-39.92348553104125
1342242538,"HD 38273",87.31184297838158,"PACS70","70",0.0404436,0.00126623,19.84,86.10613401666808,-5.464833716386501
1342242540,"HD 37546",89.59369260404067,"PACS70","70",0.0514453,0.00103959,22.5259,84.77310609312762,-5.897611421665473
1342242662,"HD 37487",89.57683901250492,"PACS70","70",0.0256619,0.00140655,17.9846,84.88570738737292,12.00372997215257
1342242781,"GJ 3452",12.790111708835665,"PACS70","70",0.0026071,0.0026071,1.69133,113.84049219966046,54.84975931458359
1342243064,"HD 25821",159.98976065531807,"PACS70","70",0.041294,0.0004376,22.5028,61.78241595984255,38.45414561791511
1342243474,"HD 282477",173.63824208643712,"PACS70","70",0.013047,0.000733365,6.69923,72.33452616098948,30.306340112505193
1342243766,"HD 198093",53.779921803993695,"PACS70","70",0.029274,0.00136171,18.7939,312.0450188909802,-6.022836347777333
1342248710,"V* CK Ari",30.412885331257147,"PACS70","70",0.0066921,0.000919845,4.32408,51.809362589435025,27.385544550446216
1342218709,"HD 196885",34.203001655425275,"PACS100","100",0.0077733,0.00363866,3.87411,309.9663765058319,11.249920404632512
1342218711,"HD 195019",37.709096942546424,"PACS100","100",0.00335065,0.00335065,1.55294,307.07881973098085,18.769312296291492
1342221942,"HD 87883",18.300907175968714,"PACS100","100",0.00309702,0.00309702,2.22568,152.1795061126048,34.24206820839871
1342223192,"HD 114762",40.232382239817184,"PACS100","100",0.0018421,0.0018421,1.98431,198.0803141255838,17.517121489861015
1342223310,"HD 92788",34.68837696553016,"PACS100","100",0.00196153,0.00196153,2.38405,160.70215363789094,-2.184467370841132
1342223889,"HD 106252",38.22703033314857,"PACS100","100",0.00725722,0.00173765,5.31406,183.37303442356733,10.040738682870371
1342223903,"HD 7924",17.000557618289882,"PACS100","100",0.00356681,0.00356681,0.723122,20.49582018934738,76.71018305342642
1342223911,"HD 1461",23.469220117815485,"PACS100","100",0.0601255,0.00449946,23.4121,4.675807348489131,-8.053466298620929
1342224220,"HD 8907",33.2179562984567,"PACS70","70",0.272407,0.00559067,26.9854,22.143396606583778,42.26737725355617
1342224907,"HD 114783",21.075615091826457,"PACS100","100",0.00272903,0.00272903,2.42149,198.18199349974853,-2.2650029900472783
1342225009,"HD 102117",39.62451806679901,"PACS100","100",0.00191091,0.00191091,0.599835,176.20985702462735,-58.703938394546725
1342225106,"HD 155358",43.67479745812679,"PACS100","100",0.00194581,0.00194581,1.86053,257.3933706266487,33.35515240739752
1342225300,"* 23 Lib",26.200095368347142,"PACS100","100",0.00429598,0.00429598,0.951921,228.36802150059378,-25.309590364271045
1342225310,"HD 142022",34.314263753156915,"PACS100","100",0.00170872,0.00170872,0.777902,242.55183199979476,-84.23169702314938
1342226696,"HD 117618",37.81905096873499,"PACS100","100",0.00198969,0.00198969,0.677819,203.10660218316534,-47.27177128287314
1342227295,"HD 50499",46.346719810905384,"PACS100","100",0.0122674,0.0018598,7.90774,103.00816397084941,-33.91533944121379
1342230057,"HD 72659",51.972350709422585,"PACS100","100",0.0102035,0.00165006,8.57022,128.51292353013196,-1.568537209263272
1342231237,"HD 89744",38.679183250366485,"PACS100","100",0.00671251,0.00671251,-2.67015,155.54348263126772,41.22907612556478
1342231255,"HD 159868",55.939987581322754,"PACS100","100",0.00258388,0.00258388,-2.33365,264.74698641229946,-43.146061907427466
1342231257,"HD 154857",63.564304828980234,"PACS100","100",0.00260926,0.00260926,0.136936,257.8160316093145,-56.680981115783226
1342231402,"HD 179949",27.47894425896157,"PACS100","100",0.00412912,0.00412912,0.025993,288.8888830634609,-24.179686193049537
1342231568,"HD 60532",25.989349564548448,"PACS100","100",0.0225511,0.0225511,2.23598,113.51310947673711,-22.295913428375716
1342231568,"TYC 5991-217-1",25.989349564548448,"PACS100","100",0.0225511,0.0225511,2.23598,113.51310947673711,-22.295913428375716
1342231578,"HD 89307",32.0399859024062,"PACS100","100",0.00239929,0.00239929,1.38315,154.58778277640474,12.620978490735725
1342231670,"HD 164922",22.01566634817336,"PACS100","100",0.00362887,0.00362887,-0.0171438,270.6300240253952,26.311029162117286
1342231680,"HD 187897",32.28858243436538,"PACS70","70",0.0577033,0.00440935,15.1293,298.0395485819034,7.46026746666767
1342231867,"HD 177830",62.88121738036848,"PACS100","100",0.00508528,0.00508528,-1.02783,286.3364031692001,25.92048483706463
1342231933,"HD 187085",45.96010662744738,"PACS100","100",0.0139085,0.00179552,9.40436,297.3915624529556,-37.780890073312
1342232212,"HD 82943",27.61225763340862,"PACS70","70",0.124582,0.00708393,27.6956,143.71141215731723,-12.130127315491075
1342232474,"* tau01 Gru",33.01463208494005,"PACS70","70",0.0489001,0.0113165,14.1912,343.40913214994316,-48.598555780092596
1342232478,"HD 213240",40.919041676043946,"PACS100","100",0.00287795,0.00287795,2.03462,337.7508650867843,-49.43391815507239
1342232488,"* rho Ind",26.710828569902237,"PACS100","100",0.00601871,0.00601871,-0.0719309,343.66409005392177,-70.0734684337967
1342233097,"V* V419 Hya",21.539700899713306,"PACS70","70",0.308492,0.00455596,28.7476,160.8669849088257,-29.064452641669696
1342233097,"TYC 6645-338-1",21.539700899713306,"PACS70","70",0.308492,0.00455596,28.7476,160.8669849088257,-29.064452641669696
1342233201,"HD 190360",16.014271919134334,"PACS100","100",0.0097008,0.0097008,1.42482,300.9084629859444,29.895064178443185
1342233382,"HD 70642",29.300852361795204,"PACS100","100",0.00243212,0.00243212,-2.68819,125.36635835721874,-39.70465566666667
1342233599,"HD 53143",18.360246394506614,"PACS70","70",0.223711,0.00845845,29.5578,104.99744578612287,-61.33529833337403
1342233613,"HD 5388",53.147670803327046,"PACS100","100",0.0245502,0.0026164,16.4129,13.799147299361724,-47.40655856669108
1342234419,"HD 111232",28.981391048807563,"PACS100","100",0.00186099,0.00186099,1.43556,192.21588312488214,-68.42477723000427
1342235122,"HD 114729",37.84767823417872,"PACS100","100",0.00349757,0.00349757,1.84052,198.18361925349964,-31.87437933329264
1342235122,"2MASS J13124426-3152239",37.84767823417872,"PACS100","100",0.00349757,0.00349757,1.84052,198.18361925349964,-31.87437933329264
1342235423,"* lam02 For",25.412185651263496,"PACS100","100",0.00810043,0.00810043,1.44409,39.244125912871446,-34.57884333331299
1342236667,"* 79 Cet",37.82720532607051,"PACS100","100",0.00322354,0.00322354,0.204484,38.83251537191265,-3.562073065252991
1342236671,"HD 8574",44.88431068919859,"PACS100","100",0.00203826,0.00203826,0.684407,21.303118752288142,28.566160997685184
1342237394,"HD 12661",37.889264834594414,"PACS100","100",0.00187512,0.00187512,1.4502,31.142469931986472,25.413719656241806
1342237447,"HD 23079",33.49152496960644,"PACS100","100",0.00210202,0.00210202,1.37709,54.92849607556637,-52.91615154861009
1342237846,"HD 8673",37.903482571978714,"PACS100","100",0.00339864,0.00339864,0.613778,21.53757316479281,34.57941911107854
1342237920,"HD 117207",32.384992794339105,"PACS100","100",0.00228355,0.00228355,1.30276,202.33712993297212,-35.571240304406345
1342238011,"* 30 Ari A",45.19549310542752,"PACS100","100",0.00254727,0.00254727,0.177636,39.25268657233832,24.64716792176018
1342238019,"* 109 Psc",33.15221174980689,"PACS100","100",0.00585839,0.00585839,2.1477,26.232450992335323,20.082796902014092
1342238109,"HD 11964",33.56943838329585,"PACS100","100",0.00648117,0.00648117,1.15936,29.288800843442274,-10.24322421988692
1342238749,"HD 142415",35.568328537537035,"PACS100","100",0.00180247,0.00180247,1.75361,239.419191739911,-60.20060454722532
1342238810,"* g Lup",17.436791630340018,"PACS70","70",0.656924,0.0280995,30.5683,235.2966019400679,-44.66210702358709
1342239420,"HD 20782",36.02396314028091,"PACS100","100",0.00190598,0.00190598,1.19861,50.01625329246831,-28.854290675925927
1342239437,"HD 23596",52.08007832843781,"PACS100","100",0.00179935,0.00179935,-2.04655,57.001795517543364,40.5307110599056
1342240715,"HD 16175",59.96102533353321,"PACS100","100",0.00185597,0.00185597,2.75458,39.257785133646415,42.06248989486194
1342241404,"HD 169830",37.64464956595719,"PACS100","100",0.0112142,0.00541438,5.60572,276.95618642215635,-29.816806724100232
1342241444,"HD 147513",12.907955947727942,"PACS100","100",0.0112692,0.0112692,1.50895,246.00570304209722,-39.19296932541704
1342241452,"HD 156846",47.79886238707519,"PACS100","100",0.00367024,0.00367024,-0.641496,260.14247122073897,-19.334240850694442
1342242534,"HD 38529",42.4054041447042,"PACS70","70",0.0838623,0.0170927,21.0202,86.64519971624378,1.1677103500124615
1342242536,"HD 38858",15.254738884634513,"PACS70","70",0.166478,0.0146819,27.0467,87.1457958298145,-4.095426277798547
1342242670,"HD 37124",31.692104862836572,"PACS100","100",0.00172745,0.00172745,-0.139825,84.26006965998693,20.729358833333333
1342242760,"HD 40979",34.12189021623042,"PACS100","100",0.0080114,0.00273067,5.0051,91.12520491140174,44.25992308960618
1342243414,"HD 30562",26.179312583610184,"PACS100","100",0.00746822,0.00746822,0.122297,72.15267391976367,-5.674891972211838
1342243422,"HD 34445",46.15207107418945,"PACS100","100",0.00190904,0.00190904,0.718235,79.42074903746288,7.352848351895354
1342243726,"HD 185269",52.07004462402825,"PACS100","100",0.00337656,0.00337656,1.29744,294.2987984064459,28.4995850468598
1342244238,"HD 189733",19.775156470925577,"PACS100","100",0.00272743,0.00272743,0.0933543,300.1821283439089,22.709994120380827
1342244242,"HD 190228",62.82827775125028,"PACS100","100",0.0030408,0.0030408,1.14093,300.7536252567714,28.30661774981565
1342249284,"HD 20367",26.12043610680124,"PACS100","100",0.00384656,0.00384656,-0.747844,49.41644263258216,31.126840256109713
1342249284,"TYC 2340-1798-1",26.12043610680124,"PACS100","100",0.00384656,0.00384656,-0.747844,49.41644263258216,31.126840256109713
1342250864,"HD 141937",33.394222131686774,"PACS100","100",0.00199598,0.00199598,2.23331,238.07348018940345,-18.43598620812192
1342223973,"* 15 And",77.27616957482651,"PACS100","100",0.0252416,0.00300508,17.4404,353.65632562638655,40.236290141925615
1342223973,"TYC 3235-1512-1",77.27616957482651,"PACS100","100",0.0252416,0.00300508,17.4404,353.65632562638655,40.236290141925615
1342224383,"V* BD Phe",78.57928650007858,"PACS100","100",0.0581874,0.00284254,21.1371,27.726572425082907,-50.20614899865726
1342231678,"* c Aql",60.67813888012427,"PACS100","100",0.025989,0.00230387,15.591,292.25410285921737,1.9503426361061957
1342231678,"TYC 469-6229-1",60.67813888012427,"PACS100","100",0.025989,0.00230387,15.591,292.25410285921737,1.9503426361061957
1342241872,"* pi.01 Ori",35.66333808844508,"PACS100","100",0.356046,0.00669728,24.6743,73.72401342627332,10.150393960431204
1342242078,"V* EX Eri",57.47060378616337,"PACS100","100",0.0429616,0.00211335,9.76399,71.60727030221042,-28.087386366320743
1342222144,"HD 169666",52.99136240792751,"PACS100","100",0.00803194,0.00226009,4.79336,274.78373741184845,71.51797576666765
1342222539,"HD 169666",52.99136240792751,"PACS70","70",0.0203699,0.00459142,6.73367,274.78373741184845,71.51797576666765
1342227026,"HD 113766",122.54901960784314,"PACS70","70",0.394161,0.00234384,37.172,196.64861940966932,-46.033896259720045
1342237934,"HD 113766",122.54901960784314,"PACS100","100",0.21912,0.00116233,37.7232,196.64861347787178,-46.03389872256719
1342241410,"HD 145263",142.3143153969858,"PACS70","70",0.0692983,0.000570796,31.2662,242.72956089101356,-25.52277474257116
1342241412,"HD 145263",142.3143153969858,"PACS100","100",0.0372877,0.000279401,23.9274,242.72956089101356,-25.52277474257116
1342219397,"HD 202206",46.026953383901606,"PACS100","100",0.0368873,0.00104107,25.2115,318.74057050576897,-20.78958957463136
1342269258,"HD 52265",30.006241298190023,"PACS100","100",0.0288672,0.00412602,9.06121,105.0747179948784,-5.366864629626239
1342269272,"HD 33636",29.656957967193474,"PACS100","100",0.0394722,0.00234705,8.70087,77.94421225256966,4.403028361492784
1342265611,"HD 124718",62.833804586867736,"PACS100","100",0.0163595,0.000521326,4.3947,213.95759164503394,-27.348682417219933
1342265615,"HD 132950",29.034234265622594,"PACS100","100",0.00100527,0.00100527,-0.549613,225.3752714138919,15.86801061109995
1342269240,"* tet Aql",87.79631255487269,"PACS100","100",0.0176626,0.0176626,0.0892734,302.8263240892927,-0.8214474111108991
1342270729,"* bet Equ",88.7342940299567,"PACS100","100",0.0175817,0.00420524,4.45862,320.7235904665837,6.811179890739554
1342270806,"V* V1358 Ori",52.01235813629319,"PACS70","70",0.0091317,0.00207855,5.51748,94.78361252338523,-3.4391451629621717
1342270835,"HD 60234",127.77266687110294,"PACS100","100",0.00143285,0.00143285,-1.3894,113.81707556286514,40.50639562259248
1342270908,"HD 99945",60.74780548552683,"PACS100","100",0.122929,0.00233505,23.5303,172.95708873488098,81.12738300332757
1342270955,"HD 8558",45.31448250860975,"PACS70","70",0.00159641,0.00159641,2.02249,20.839201360309122,-57.48088076703975
1342270957,"HD 13183",49.53486759329893,"PACS70","70",0.00152539,0.00152539,1.22771,31.82578537015797,-53.199120911109304
1342270961,"HD 35650",17.47933942080461,"PACS100","100",0.0352518,0.0021736,20.2816,81.125912633084,-38.96986401666768
1342270993,"* omi02 Cnc",48.800960402900735,"PACS100","100",0.576732,0.00326434,27.1508,134.39689599216314,15.58136205926214
1342271025,"* omi01 Cnc",48.40130489918008,"PACS100","100",0.264512,0.00435378,23.3045,134.31252390697168,15.322842540737746
1342271027,"HD 70298",67.80442491677006,"PACS100","100",0.00149298,0.00149298,-0.495885,125.31709356840429,1.0632030000067816
1342271029,"HD 72660",99.08740499995045,"PACS100","100",0.00189389,0.00189389,2.96049,128.5065963438138,-2.151488588150352
1342271031,"HD 80425",103.3047179264677,"PACS100","100",0.00157047,0.00157047,0.638955,139.9631035218815,5.215999225924852
1342271033,"HD 85672",110.22441691283453,"PACS100","100",0.132729,0.0005872,30.0261,148.49629352918387,27.695443764444715
1342271035,"HD 84870",89.8569477391992,"PACS100","100",0.271264,0.000933032,23.9872,147.26172312350778,34.08518734443789
1342265533,"HD 35656",101.83403089644497,"PACS70","70",0.0987039,0.00204358,33.2529,81.66182435982171,6.86854016226796
1342265597,"HD 115820",115.9017153453871,"PACS70","70",0.00489563,0.000919813,3.17514,200.11153402076653,-49.22374394162227
1342265603,"HD 105857",112.44293521038074,"PACS70","70",0.00745432,0.00125275,3.83105,182.77422571018852,-56.401395400000695
1342269726,"HD 201377",100.80645161290323,"PACS70","70",0.0208117,0.00252341,12.377,317.31694122426404,-0.2349390740739681
1342269753,"HD 201906",108.38346068389964,"PACS70","70",0.022049,0.00188056,12.4147,319.5679921711472,-75.34689126370937
1342269757,"HD 37004",203.97340186839637,"PACS70","70",0.0421867,0.000972577,22.1957,83.23495526753865,-47.68930656184575
1342269759,"HD 57969",72.20320871059509,"PACS70","70",0.0985986,0.00259545,34.3728,110.09545941661948,-56.294420024440264
1342269765,"HD 38805",99.32557931644136,"PACS70","70",0.0473954,0.00180427,27.4117,86.67537760228838,-36.23142134555776
1342269771,"HD 37306",70.46223224351748,"PACS70","70",0.0555213,0.00329794,28.3335,84.28662719237813,-11.775600714818262
1342269773,"HD 44200",136.22122326658493,"PACS70","70",0.0726007,0.00165805,32.5845,94.98898919171063,-13.992993694074018
1342269781,"HD 51296",98.07671560694776,"PACS70","70",0.0053795,0.00144004,3.8744,104.38866025175221,19.728508030743907
1342269785,"HD 66552",122.59859992398886,"PACS70","70",0.0105478,0.00236769,6.09244,121.18866893841282,18.841947431479223
1342269787,"HD 71988",93.72334742307656,"PACS70","70",0.0737634,0.00147682,32.5582,127.75182064148065,18.968371707777656
1342269793,"HD 59507",90.85457816219359,"PACS70","70",0.0260563,0.00217402,18.0582,112.9816163786138,38.8959786462942
1342269795,"HD 72778",78.76248385369081,"PACS70","70",0.00218243,0.00218243,2.2013,129.0649117019377,42.57983806481429
1342269797,"HD 74389",130.8883391578644,"PACS70","70",0.00704153,0.00109109,4.43188,131.44549155036427,48.87879552777922
1342269803,"* V Cep",90.84797499863727,"PACS70","70",0.0381895,0.0022934,25.2348,359.1174189814238,83.1911427285184
1342237715,"BD-12 243",35.33206844528299,"PACS70","70",0.00647472,0.00208595,6.27973,20.134826754365704,-11.468170637706898
1342237715,"TYC 5276-413-1",35.33206844528299,"PACS70","70",0.00647472,0.00208595,6.27973,20.134826754365704,-11.468170637706898
1342243378,"HD 142139",69.76322361903699,"PACS70","70",0.0213319,0.00458845,9.93998,239.02436180820354,-60.48273780929621
